time_s,value
0.321,0.000
0.322,0.000
0.323,0.000
0.324,0.000
0.325,0.000
0.326,0.000
0.327,0.000
0.328,0.000
0.329,0.000
0.330,0.000
0.331,0.000
0.332,0.000
0.333,0.000
0.334,0.000
0.335,0.000
0.336,0.000
0.337,0.000
0.338,0.000
0.339,0.000
0.340,0.000
0.341,0.000
0.342,0.000
0.343,0.000
0.344,0.000
0.345,0.000
0.346,0.000
0.347,0.000
0.348,0.000
0.349,0.000
0.350,0.000
0.351,0.000
0.352,0.000
0.353,0.000
0.354,0.000
0.355,0.000
0.356,0.000
0.357,0.000
0.358,0.000
0.359,0.000
0.360,0.000
0.361,0.000
0.362,0.000
0.363,0.000
0.364,0.000
0.365,0.000
0.366,0.000
0.367,0.000
0.368,0.000
0.369,0.000
0.370,0.000
0.371,0.000
0.372,0.000
0.373,0.000
0.374,0.000
0.375,0.000
0.376,0.000
0.377,0.000
0.378,0.000
0.379,0.000
0.380,0.000
0.381,0.000
0.382,0.000
0.383,0.000
0.384,0.000
0.385,0.000
0.386,0.000
0.387,0.000
0.388,0.000
0.389,0.000
0.390,0.000
0.391,0.000
0.392,0.000
0.393,0.000
0.394,0.000
0.395,0.000
0.396,0.000
0.397,0.000
0.398,0.000
0.399,0.000
0.400,0.000
0.401,0.000
0.402,0.000
0.403,0.000
0.404,0.000
0.405,0.000
0.406,0.000
0.407,0.000
0.408,0.000
0.409,0.000
0.410,0.000
0.411,0.000
0.412,0.000
0.413,0.000
0.414,0.000
0.415,0.000
0.416,0.000
0.417,0.000
0.418,0.000
0.419,0.000
0.420,0.000
0.421,0.000
0.422,0.000
0.423,0.000
0.424,0.000
0.425,0.000
0.426,0.000
0.427,0.000
0.428,0.000
0.429,0.000
0.430,0.000
0.431,0.000
0.432,0.000
0.433,0.000
0.434,0.000
0.435,0.000
0.436,0.000
0.437,0.000
0.438,0.000
0.439,0.000
0.440,0.000
0.441,0.000
0.442,0.000
0.443,0.000
0.444,0.000
0.445,0.000
0.446,0.000
0.447,0.000
0.448,0.000
0.449,0.000
0.450,0.000
0.451,0.000
0.452,0.000
0.453,0.000
0.454,0.000
0.455,0.000
0.456,0.000
0.457,0.000
0.458,0.000
0.459,0.000
0.460,0.000
0.461,0.000
0.462,0.000
0.463,0.000
0.464,0.000
0.465,0.000
0.466,0.000
0.467,0.000
0.468,0.000
0.469,0.000
0.470,0.000
0.471,0.000
0.472,0.000
0.473,0.000
0.474,0.000
0.475,0.000
0.476,0.000
0.477,0.000
0.478,0.000
0.479,0.000
0.480,0.000
0.481,0.000
0.482,0.000
0.483,0.000
0.484,0.000
0.485,0.000
0.486,0.000
0.487,0.000
0.488,0.000
0.489,0.000
0.490,0.000
0.491,0.000
0.492,0.000
0.493,0.000
0.494,0.000
0.495,0.000
0.496,0.000
0.497,0.000
0.498,0.000
0.499,0.000
0.500,0.000
0.501,0.000
0.502,0.000
0.503,0.000
0.504,0.000
0.505,0.000
0.506,0.000
0.507,0.000
0.508,0.000
0.509,0.000
0.510,0.000
0.511,0.000
0.512,0.000
0.513,0.000
0.514,0.000
0.515,0.000
0.516,0.000
0.517,0.000
0.518,0.000
0.519,0.000
0.520,0.000
0.521,0.000
0.522,0.000
0.523,0.000
0.524,0.000
0.525,0.000
0.526,0.000
0.527,0.000
0.528,0.000
0.529,0.000
0.530,0.000
0.531,0.000
0.532,0.000
0.533,0.000
0.534,0.000
0.535,0.000
0.536,0.000
0.537,0.000
0.538,0.000
0.539,0.000
0.540,0.000
0.541,0.000
0.542,0.000
0.543,0.000
0.544,0.000
0.545,0.000
0.546,0.000
0.547,0.000
0.548,0.000
0.549,0.000
0.550,0.000
0.551,0.000
0.552,0.000
0.553,0.000
0.554,0.000
0.555,0.000
0.556,0.000
0.557,0.000
0.558,0.000
0.559,0.000
0.560,0.000
0.561,0.000
0.562,0.000
0.563,0.000
0.564,0.000
0.565,0.000
0.566,0.000
0.567,0.000
0.568,0.000
0.569,0.000
0.570,0.000
0.571,0.000
0.572,0.000
0.573,0.000
0.574,0.000
0.575,0.000
0.576,0.000
0.577,0.000
0.578,0.000
0.579,0.000
0.580,0.000
0.581,0.000
0.582,0.000
0.583,0.000
0.584,0.000
0.585,0.000
0.586,0.000
0.587,0.000
0.588,0.000
0.589,0.000
0.590,0.000
0.591,0.000
0.592,0.000
0.593,0.000
0.594,0.000
0.595,0.000
0.596,0.000
0.597,0.000
0.598,0.000
0.599,0.000
0.600,0.000
0.601,0.000
0.602,0.000
0.603,0.000
0.604,0.000
0.605,0.000
0.606,0.000
0.607,0.000
0.608,0.000
0.609,0.000
0.610,0.000
0.611,0.000
0.612,0.000
0.613,0.000
0.614,0.000
0.615,0.000
0.616,0.000
0.617,0.000
0.618,0.000
0.619,0.000
0.620,0.000
0.621,0.000
0.622,0.000
0.623,0.000
0.624,0.000
0.625,0.000
0.626,0.000
0.627,0.000
0.628,0.000
0.629,0.000
0.630,0.000
0.631,0.000
0.632,0.000
0.633,0.000
0.634,0.000
0.635,0.000
0.636,0.000
0.637,0.000
0.638,0.000
0.639,0.000
0.640,0.000
0.641,0.000
0.642,0.000
0.643,0.000
0.644,0.000
0.645,0.000
0.646,0.000
0.647,0.000
0.648,0.000
0.649,0.000
0.650,0.000
0.651,0.000
0.652,0.000
0.653,0.000
0.654,0.000
0.655,0.000
0.656,0.000
0.657,0.000
0.658,0.000
0.659,0.000
0.660,0.000
0.661,0.000
0.662,0.000
0.663,0.000
0.664,0.000
0.665,0.000
0.666,0.000
0.667,0.000
0.668,0.000
0.669,0.000
0.670,0.000
0.671,0.000
0.672,0.000
0.673,0.000
0.674,0.000
0.675,0.000
0.676,0.000
0.677,0.000
0.678,0.000
0.679,0.000
0.680,0.000
0.681,0.000
0.682,0.000
0.683,0.000
0.684,0.000
0.685,0.000
0.686,0.000
0.687,0.000
0.688,0.000
0.689,0.000
0.690,0.000
0.691,0.000
0.692,0.000
0.693,0.000
0.694,0.000
0.695,0.000
0.696,0.000
0.697,0.000
0.698,0.000
0.699,0.000
0.700,0.000
0.701,0.000
0.702,0.000
0.703,0.000
0.704,0.000
0.705,0.000
0.706,0.000
0.707,0.000
0.708,0.000
0.709,0.000
0.710,0.000
0.711,0.000
0.712,0.000
0.713,0.000
0.714,0.000
0.715,0.000
0.716,0.000
0.717,0.000
0.718,0.000
0.719,0.000
0.720,0.000
0.721,0.000
0.722,0.000
0.723,0.000
0.724,0.000
0.725,0.000
0.726,0.000
0.727,0.000
0.728,0.000
0.729,0.000
0.730,0.000
0.731,0.000
0.732,0.000
0.733,0.000
0.734,0.000
0.735,0.000
0.736,0.000
0.737,0.000
0.738,0.000
0.739,0.000
0.740,0.000
0.741,0.000
0.742,0.000
0.743,0.000
0.744,0.000
0.745,0.000
0.746,0.000
0.747,0.000
0.748,0.000
0.749,0.000
0.750,0.000
0.751,0.000
0.752,0.000
0.753,0.000
0.754,0.000
0.755,0.000
0.756,0.000
0.757,0.000
0.758,0.000
0.759,0.000
0.760,0.000
0.761,0.000
0.762,0.000
0.763,0.000
0.764,0.000
0.765,0.000
0.766,0.000
0.767,0.000
0.768,0.000
0.769,0.000
0.770,0.000
0.771,0.000
0.772,0.000
0.773,0.000
0.774,0.000
0.775,0.000
0.776,0.000
0.777,0.000
0.778,0.000
0.779,0.000
0.780,0.000
0.781,0.000
0.782,0.000
0.783,0.000
0.784,0.000
0.785,0.000
0.786,0.000
0.787,0.000
0.788,0.000
0.789,0.000
0.790,0.000
0.791,0.000
0.792,0.000
0.793,0.000
0.794,0.000
0.795,0.000
0.796,0.000
0.797,0.000
0.798,0.000
0.799,0.000
0.800,0.000
0.801,0.000
0.802,0.000
0.803,0.000
0.804,0.000
0.805,0.000
0.806,0.000
0.807,0.000
0.808,0.000
0.809,0.000
0.810,0.000
0.811,0.000
0.812,0.000
0.813,0.000
0.814,0.000
0.815,0.000
0.816,0.000
0.817,0.000
0.818,0.000
0.819,0.000
0.820,0.000
0.821,0.000
0.822,0.000
0.823,0.000
0.824,0.000
0.825,0.000
0.826,0.000
0.827,0.000
0.828,0.000
0.829,0.000
0.830,0.000
0.831,0.000
0.832,0.000
0.833,0.000
0.834,0.000
0.835,0.000
0.836,0.000
0.837,0.000
0.838,0.000
0.839,0.000
0.840,0.000
0.841,0.000
0.842,0.000
0.843,0.000
0.844,0.000
0.845,0.000
0.846,0.000
0.847,0.000
0.848,0.000
0.849,0.000
0.850,0.000
0.851,0.000
0.852,0.000
0.853,0.000
0.854,0.000
0.855,0.000
0.856,0.000
0.857,0.000
0.858,0.000
0.859,0.000
0.860,0.000
0.861,0.000
0.862,0.000
0.863,0.000
0.864,0.000
0.865,0.000
0.866,0.000
0.867,0.000
0.868,0.000
0.869,0.000
0.870,0.000
0.871,0.000
0.872,0.000
0.873,0.000
0.874,0.000
0.875,0.000
0.876,0.000
0.877,0.000
0.878,0.000
0.879,0.000
0.880,0.000
0.881,0.000
0.882,0.000
0.883,0.000
0.884,0.000
0.885,0.000
0.886,0.000
0.887,0.000
0.888,0.000
0.889,0.000
0.890,0.000
0.891,0.000
0.892,0.000
0.893,0.000
0.894,0.000
0.895,0.000
0.896,0.000
0.897,0.000
0.898,0.000
0.899,0.000
0.900,0.000
0.901,0.000
0.902,0.000
0.903,0.000
0.904,0.000
0.905,0.000
0.906,0.000
0.907,0.000
0.908,0.000
0.909,0.000
0.910,0.000
0.911,0.000
0.912,0.000
0.913,0.000
0.914,0.000
0.915,0.000
0.916,0.000
0.917,0.000
0.918,0.000
0.919,0.000
0.920,0.000
0.921,0.000
0.922,0.000
0.923,0.000
0.924,0.000
0.925,0.000
0.926,0.000
0.927,0.000
0.928,0.000
0.929,0.000
0.930,0.000
0.931,0.000
0.932,0.000
0.933,0.000
0.934,0.000
0.935,0.000
0.936,0.000
0.937,0.000
0.938,0.000
0.939,0.000
0.940,0.000
0.941,0.000
0.942,0.000
0.943,0.000
0.944,0.000
0.945,0.000
0.946,0.000
0.947,0.000
0.948,0.000
0.949,0.000
0.950,0.000
0.951,0.000
0.952,0.000
0.953,0.000
0.954,0.000
0.955,0.000
0.956,0.000
0.957,0.000
0.958,0.000
0.959,0.000
0.960,0.000
0.961,0.000
0.962,0.000
0.963,0.000
0.964,0.000
0.965,0.000
0.966,0.000
0.967,0.000
0.968,0.000
0.969,0.000
0.970,0.000
0.971,0.000
0.972,0.000
0.973,0.000
0.974,0.000
0.975,0.000
0.976,0.000
0.977,0.000
0.978,0.000
0.979,0.000
0.980,0.000
0.981,0.000
0.982,0.000
0.983,0.000
0.984,0.000
0.985,0.000
0.986,0.000
0.987,0.000
0.988,0.000
0.989,0.000
0.990,0.000
0.991,0.000
0.992,0.000
0.993,0.000
0.994,0.000
0.995,0.000
0.996,0.000
0.997,0.000
0.998,0.000
0.999,0.000
1.000,0.000
1.001,0.096
1.002,0.318
1.003,0.578
1.004,0.847
1.005,1.117
1.006,1.386
1.007,1.653
1.008,1.917
1.009,2.179
1.010,2.439
1.011,2.696
1.012,2.950
1.013,3.203
1.014,3.453
1.015,3.700
1.016,3.945
1.017,4.188
1.018,4.429
1.019,4.667
1.020,4.903
1.021,5.137
1.022,5.369
1.023,5.598
1.024,5.825
1.025,6.050
1.026,6.273
1.027,6.494
1.028,6.713
1.029,6.930
1.030,7.145
1.031,7.358
1.032,7.568
1.033,7.777
1.034,7.984
1.035,8.189
1.036,8.392
1.037,8.593
1.038,8.792
1.039,8.989
1.040,9.184
1.041,9.378
1.042,9.570
1.043,9.760
1.044,9.948
1.045,10.134
1.046,10.319
1.047,10.501
1.048,10.683
1.049,10.862
1.050,11.040
1.051,11.216
1.052,11.390
1.053,11.563
1.054,11.734
1.055,11.904
1.056,12.072
1.057,12.238
1.058,12.403
1.059,12.566
1.060,12.728
1.061,12.888
1.062,13.047
1.063,13.204
1.064,13.360
1.065,13.514
1.066,13.667
1.067,13.818
1.068,13.968
1.069,14.116
1.070,14.264
1.071,14.409
1.072,14.554
1.073,14.697
1.074,14.838
1.075,14.979
1.076,15.118
1.077,15.255
1.078,15.392
1.079,15.527
1.080,15.661
1.081,15.793
1.082,15.925
1.083,16.055
1.084,16.184
1.085,16.311
1.086,16.438
1.087,16.563
1.088,16.687
1.089,16.810
1.090,16.932
1.091,17.053
1.092,17.172
1.093,17.290
1.094,17.408
1.095,17.524
1.096,17.639
1.097,17.753
1.098,17.866
1.099,17.978
1.100,18.089
1.101,18.198
1.102,18.307
1.103,18.415
1.104,18.521
1.105,18.627
1.106,18.732
1.107,18.836
1.108,18.938
1.109,19.040
1.110,19.141
1.111,19.241
1.112,19.340
1.113,19.438
1.114,19.535
1.115,19.631
1.116,19.726
1.117,19.820
1.118,19.914
1.119,20.007
1.120,20.098
1.121,20.189
1.122,20.279
1.123,20.368
1.124,20.457
1.125,20.544
1.126,20.631
1.127,20.717
1.128,20.802
1.129,20.886
1.130,20.969
1.131,21.052
1.132,21.134
1.133,21.215
1.134,21.295
1.135,21.375
1.136,21.454
1.137,21.532
1.138,21.609
1.139,21.686
1.140,21.762
1.141,21.837
1.142,21.912
1.143,21.986
1.144,22.059
1.145,22.131
1.146,22.203
1.147,22.274
1.148,22.344
1.149,22.414
1.150,22.483
1.151,22.552
1.152,22.619
1.153,22.687
1.154,22.753
1.155,22.819
1.156,22.884
1.157,22.949
1.158,23.013
1.159,23.077
1.160,23.139
1.161,23.202
1.162,23.263
1.163,23.325
1.164,23.385
1.165,23.445
1.166,23.504
1.167,23.563
1.168,23.622
1.169,23.679
1.170,23.737
1.171,23.793
1.172,23.849
1.173,23.905
1.174,23.960
1.175,24.015
1.176,24.069
1.177,24.122
1.178,24.175
1.179,24.228
1.180,24.280
1.181,24.332
1.182,24.383
1.183,24.433
1.184,24.483
1.185,24.533
1.186,24.582
1.187,24.631
1.188,24.679
1.189,24.727
1.190,24.775
1.191,24.821
1.192,24.868
1.193,24.914
1.194,24.960
1.195,25.005
1.196,25.050
1.197,25.094
1.198,25.138
1.199,25.181
1.200,25.225
1.201,25.267
1.202,25.310
1.203,25.352
1.204,25.393
1.205,25.434
1.206,25.475
1.207,25.515
1.208,25.555
1.209,25.595
1.210,25.634
1.211,25.673
1.212,25.711
1.213,25.750
1.214,25.787
1.215,25.825
1.216,25.862
1.217,25.899
1.218,25.935
1.219,25.971
1.220,26.007
1.221,26.042
1.222,26.077
1.223,26.112
1.224,26.146
1.225,26.180
1.226,26.214
1.227,26.248
1.228,26.281
1.229,26.314
1.230,26.346
1.231,26.378
1.232,26.410
1.233,26.442
1.234,26.473
1.235,26.504
1.236,26.535
1.237,26.565
1.238,26.595
1.239,26.625
1.240,26.655
1.241,26.684
1.242,26.713
1.243,26.742
1.244,26.771
1.245,26.799
1.246,26.827
1.247,26.854
1.248,26.882
1.249,26.909
1.250,26.936
1.251,26.963
1.252,26.989
1.253,27.015
1.254,27.041
1.255,27.067
1.256,27.092
1.257,27.118
1.258,27.143
1.259,27.167
1.260,27.192
1.261,27.216
1.262,27.240
1.263,27.264
1.264,27.288
1.265,27.311
1.266,27.334
1.267,27.357
1.268,27.380
1.269,27.402
1.270,27.425
1.271,27.447
1.272,27.469
1.273,27.490
1.274,27.512
1.275,27.533
1.276,27.554
1.277,27.575
1.278,27.596
1.279,27.617
1.280,27.637
1.281,27.657
1.282,27.677
1.283,27.697
1.284,27.716
1.285,27.736
1.286,27.755
1.287,27.774
1.288,27.793
1.289,27.811
1.290,27.830
1.291,27.848
1.292,27.866
1.293,27.884
1.294,27.902
1.295,27.920
1.296,27.937
1.297,27.955
1.298,27.972
1.299,27.989
1.300,28.006
1.301,28.022
1.302,28.039
1.303,28.055
1.304,28.072
1.305,28.088
1.306,28.104
1.307,28.119
1.308,28.135
1.309,28.150
1.310,28.166
1.311,28.181
1.312,28.196
1.313,28.211
1.314,28.226
1.315,28.240
1.316,28.255
1.317,28.269
1.318,28.284
1.319,28.298
1.320,28.312
1.321,28.325
1.322,28.339
1.323,28.353
1.324,28.366
1.325,28.380
1.326,28.393
1.327,28.406
1.328,28.419
1.329,28.432
1.330,28.444
1.331,28.457
1.332,28.470
1.333,28.482
1.334,28.494
1.335,28.506
1.336,28.518
1.337,28.530
1.338,28.542
1.339,28.554
1.340,28.565
1.341,28.577
1.342,28.588
1.343,28.600
1.344,28.611
1.345,28.622
1.346,28.633
1.347,28.644
1.348,28.654
1.349,28.665
1.350,28.676
1.351,28.686
1.352,28.696
1.353,28.707
1.354,28.717
1.355,28.727
1.356,28.737
1.357,28.747
1.358,28.757
1.359,28.766
1.360,28.776
1.361,28.786
1.362,28.795
1.363,28.804
1.364,28.814
1.365,28.823
1.366,28.832
1.367,28.841
1.368,28.850
1.369,28.859
1.370,28.868
1.371,28.876
1.372,28.885
1.373,28.893
1.374,28.902
1.375,28.910
1.376,28.919
1.377,28.927
1.378,28.935
1.379,28.943
1.380,28.951
1.381,28.959
1.382,28.967
1.383,28.975
1.384,28.982
1.385,28.990
1.386,28.997
1.387,29.005
1.388,29.012
1.389,29.020
1.390,29.027
1.391,29.034
1.392,29.041
1.393,29.049
1.394,29.056
1.395,29.063
1.396,29.069
1.397,29.076
1.398,29.083
1.399,29.090
1.400,29.096
1.401,29.103
1.402,29.110
1.403,29.116
1.404,29.122
1.405,29.129
1.406,29.135
1.407,29.141
1.408,29.147
1.409,29.154
1.410,29.160
1.411,29.166
1.412,29.172
1.413,29.177
1.414,29.183
1.415,29.189
1.416,29.195
1.417,29.201
1.418,29.206
1.419,29.212
1.420,29.217
1.421,29.223
1.422,29.228
1.423,29.234
1.424,29.239
1.425,29.244
1.426,29.249
1.427,29.255
1.428,29.260
1.429,29.265
1.430,29.270
1.431,29.275
1.432,29.280
1.433,29.285
1.434,29.290
1.435,29.294
1.436,29.299
1.437,29.304
1.438,29.309
1.439,29.313
1.440,29.318
1.441,29.323
1.442,29.327
1.443,29.332
1.444,29.336
1.445,29.340
1.446,29.345
1.447,29.349
1.448,29.353
1.449,29.358
1.450,29.362
1.451,29.366
1.452,29.370
1.453,29.374
1.454,29.378
1.455,29.382
1.456,29.386
1.457,29.390
1.458,29.394
1.459,29.398
1.460,29.402
1.461,29.406
1.462,29.409
1.463,29.413
1.464,29.417
1.465,29.421
1.466,29.424
1.467,29.428
1.468,29.431
1.469,29.435
1.470,29.438
1.471,29.442
1.472,29.445
1.473,29.449
1.474,29.452
1.475,29.455
1.476,29.459
1.477,29.462
1.478,29.465
1.479,29.469
1.480,29.472
1.481,29.475
1.482,29.478
1.483,29.481
1.484,29.484
1.485,29.487
1.486,29.490
1.487,29.493
1.488,29.496
1.489,29.499
1.490,29.502
1.491,29.505
1.492,29.508
1.493,29.511
1.494,29.514
1.495,29.517
1.496,29.519
1.497,29.522
1.498,29.525
1.499,29.528
1.500,29.530
1.501,29.533
1.502,29.536
1.503,29.538
1.504,29.541
1.505,29.543
1.506,29.546
1.507,29.548
1.508,29.551
1.509,29.553
1.510,29.556
1.511,29.558
1.512,29.561
1.513,29.563
1.514,29.565
1.515,29.568
1.516,29.570
1.517,29.572
1.518,29.575
1.519,29.577
1.520,29.579
1.521,29.581
1.522,29.584
1.523,29.586
1.524,29.588
1.525,29.590
1.526,29.592
1.527,29.594
1.528,29.597
1.529,29.599
1.530,29.601
1.531,29.603
1.532,29.605
1.533,29.607
1.534,29.609
1.535,29.611
1.536,29.613
1.537,29.615
1.538,29.616
1.539,29.618
1.540,29.620
1.541,29.622
1.542,29.624
1.543,29.626
1.544,29.628
1.545,29.629
1.546,29.631
1.547,29.633
1.548,29.635
1.549,29.637
1.550,29.638
1.551,29.640
1.552,29.642
1.553,29.643
1.554,29.645
1.555,29.647
1.556,29.648
1.557,29.650
1.558,29.652
1.559,29.653
1.560,29.655
1.561,29.656
1.562,29.658
1.563,29.659
1.564,29.661
1.565,29.663
1.566,29.664
1.567,29.666
1.568,29.667
1.569,29.669
1.570,29.670
1.571,29.671
1.572,29.673
1.573,29.674
1.574,29.676
1.575,29.677
1.576,29.678
1.577,29.680
1.578,29.681
1.579,29.683
1.580,29.684
1.581,29.685
1.582,29.687
1.583,29.688
1.584,29.689
1.585,29.690
1.586,29.692
1.587,29.693
1.588,29.694
1.589,29.695
1.590,29.697
1.591,29.698
1.592,29.699
1.593,29.700
1.594,29.702
1.595,29.703
1.596,29.704
1.597,29.705
1.598,29.706
1.599,29.707
1.600,29.708
1.601,29.710
1.602,29.711
1.603,29.712
1.604,29.713
1.605,29.714
1.606,29.715
1.607,29.716
1.608,29.717
1.609,29.718
1.610,29.719
1.611,29.720
1.612,29.721
1.613,29.722
1.614,29.723
1.615,29.724
1.616,29.725
1.617,29.726
1.618,29.727
1.619,29.728
1.620,29.729
1.621,29.730
1.622,29.731
1.623,29.732
1.624,29.733
1.625,29.734
1.626,29.735
1.627,29.736
1.628,29.737
1.629,29.738
1.630,29.739
1.631,29.739
1.632,29.740
1.633,29.741
1.634,29.742
1.635,29.743
1.636,29.744
1.637,29.745
1.638,29.745
1.639,29.746
1.640,29.747
1.641,29.748
1.642,29.749
1.643,29.750
1.644,29.750
1.645,29.751
1.646,29.752
1.647,29.753
1.648,29.753
1.649,29.754
1.650,29.755
1.651,29.756
1.652,29.757
1.653,29.757
1.654,29.758
1.655,29.759
1.656,29.759
1.657,29.760
1.658,29.761
1.659,29.762
1.660,29.762
1.661,29.763
1.662,29.764
1.663,29.764
1.664,29.765
1.665,29.766
1.666,29.766
1.667,29.767
1.668,29.768
1.669,29.768
1.670,29.769
1.671,29.770
1.672,29.770
1.673,29.771
1.674,29.772
1.675,29.772
1.676,29.773
1.677,29.774
1.678,29.774
1.679,29.775
1.680,29.775
1.681,29.776
1.682,29.777
1.683,29.777
1.684,29.778
1.685,29.778
1.686,29.779
1.687,29.780
1.688,29.780
1.689,29.781
1.690,29.781
1.691,29.782
1.692,29.782
1.693,29.783
1.694,29.783
1.695,29.784
1.696,29.785
1.697,29.785
1.698,29.786
1.699,29.786
1.700,29.787
1.701,29.787
1.702,29.788
1.703,29.788
1.704,29.789
1.705,29.789
1.706,29.790
1.707,29.790
1.708,29.791
1.709,29.791
1.710,29.792
1.711,29.792
1.712,29.793
1.713,29.793
1.714,29.794
1.715,29.794
1.716,29.795
1.717,29.795
1.718,29.796
1.719,29.796
1.720,29.796
1.721,29.797
1.722,29.797
1.723,29.798
1.724,29.798
1.725,29.799
1.726,29.799
1.727,29.800
1.728,29.800
1.729,29.800
1.730,29.801
1.731,29.801
1.732,29.802
1.733,29.802
1.734,29.803
1.735,29.803
1.736,29.803
1.737,29.804
1.738,29.804
1.739,29.805
1.740,29.805
1.741,29.805
1.742,29.806
1.743,29.806
1.744,29.807
1.745,29.807
1.746,29.807
1.747,29.808
